t1,t2,seqnr
1678786357467304166,1678786357469121264,1522
1678786357567303845,1678786357569251878,1523
1678786357667302253,1678786357669175404,1524
1678786357767317412,1678786357769191407,1525
1678786357867303517,1678786357869199129,1526
1678786357967241331,1678786357969185635,1527
1678786358067301886,1678786358069221419,1528
1678786358167305284,1678786358169277865,1529
1678786358267303378,1678786358269016576,1530
1678786358367305144,1678786358369251169,1531
1678786358467273315,1678786358469175896,1532
1678786358567300271,1678786358569264439,1533
1678786358667306443,1678786358669193193,1534
1678786358767318815,1678786358769195843,1535
1678786358867316668,1678786358869133631,1536
1678786358967308161,1678786358969247534,1537
1678786359067299421,1678786359069259481,1538
1678786359167293789,1678786359169246669,1539
1678786359267307248,1678786359269081689,1540
1678786359367303558,1678786359369257575,1541
1678786359467303179,1678786359469260346,1542
1678786359567301093,1678786359569249182,1543
1678786359667314184,1678786359669136718,1544
1678786359767320206,1678786359769073043,1545
1678786359867284625,1678786359869033896,1546
1678786359967305825,1678786359969256799,1547
1678786360067302148,1678786360069294592,1548
1678786360167300295,1678786360169276846,1549
1678786360267303355,1678786360269123915,1550
1678786360367308397,1678786360369149778,1551
1678786360467167688,1678786360469126565,1552
1678786360567301468,1678786360569230530,1553
1678786360667296723,1678786360669181227,1554
1678786360767315479,1678786360769273640,1555
1678786360867307328,1678786360869217071,1556
1678786360967303948,1678786360969082148,1557
1678786361067304441,1678786361069242160,1558
1678786361167298036,1678786361169104048,1559
1678786361267299190,1678786361269055375,1560
1678786361367309310,1678786361369254109,1561
1678786361467281147,1678786361469235580,1562
1678786361567302202,1678786361569237903,1563
1678786361667165914,1678786361669101385,1564
1678786361767314138,1678786361769247521,1565
1678786361867302850,1678786361869288287,1566
1678786361967307733,1678786361969250191,1567
1678786362067305150,1678786362069288388,1568
1678786362167302661,1678786362169253714,1569
1678786362267306511,1678786362269190624,1570
1678786362367311184,1678786362369265488,1571
1678786362467304644,1678786362469283458,1572
1678786362567301373,1678786362569269278,1573
1678786362667301709,1678786362669075765,1574
1678786362767314645,1678786362769158468,1575
1678786362867314990,1678786362869147919,1576
1678786362967303558,1678786362969149211,1577
1678786363067307427,1678786363069147081,1578
1678786363167316478,1678786363169150211,1579
1678786363267305471,1678786363269147066,1580
1678786363367311554,1678786363369146800,1581
1678786363467302021,1678786363469146719,1582
1678786363567300637,1678786363569139927,1583
1678786363667169279,1678786363669101278,1584
1678786363767321298,1678786363769157324,1585
1678786363867168721,1678786363869153232,1586
1678786363967307515,1678786363969147572,1587
1678786364067307509,1678786364069150405,1588
1678786364167301124,1678786364169137412,1589
1678786364267306954,1678786364269139250,1590
1678786364367305494,1678786364369146972,1591
1678786364467304173,1678786364469150083,1592
1678786364567324700,1678786364569150455,1593
1678786364667313013,1678786364669187153,1594
1678786364767322705,1678786364769159086,1595
1678786364867303084,1678786364869150698,1596
1678786364967306909,1678786364969151111,1597
1678786365067303943,1678786365069147006,1598
1678786365167297562,1678786365169146838,1599
1678786365267171280,1678786365269148082,1600
1678786365367305635,1678786365369152503,1601
1678786365467305224,1678786365469146432,1602
1678786365567306676,1678786365569147158,1603
1678786365667307065,1678786365669195005,1604
1678786365767326432,1678786365769157151,1605
1678786365867302644,1678786365869150160,1606
1678786365967300397,1678786365969150662,1607
1678786366067217970,1678786366069149938,1608
1678786366167304727,1678786366169150471,1609
1678786366267299476,1678786366269149181,1610
1678786366367309743,1678786366369152962,1611
1678786366467307493,1678786366469149684,1612
1678786366567302616,1678786366569146651,1613
1678786366667307755,1678786366669103757,1614
1678786366767297074,1678786366769159043,1615
1678786366867187375,1678786366869149628,1616
1678786366967297223,1678786366969146800,1617
1678786367067302910,1678786367069150587,1618
1678786367167306679,1678786367169148018,1619
1678786367267307686,1678786367269146600,1620
1678786367367307750,1678786367369148785,1621
1678786367467169169,1678786367469150672,1622
1678786367567302277,1678786367569146940,1623
1678786367667303252,1678786367669077703,1624
1678786367767324774,1678786367769147688,1625
1678786367867304334,1678786367869148296,1626
1678786367967216524,1678786367969136593,1627
1678786368067305583,1678786368069147740,1628
1678786368167304872,1678786368169152791,1629
1678786368267305482,1678786368269147999,1630
1678786368367300714,1678786368369149626,1631
1678786368467306988,1678786368469148738,1632
1678786368567304994,1678786368569149924,1633
1678786368667166949,1678786368669075876,1634
1678786368767333863,1678786368769151343,1635
1678786368867168347,1678786368869139085,1636
1678786368967301004,1678786368969136794,1637
1678786369067318108,1678786369069136077,1638
1678786369167311001,1678786369169153421,1639
1678786369267303427,1678786369269148174,1640
1678786369367275856,1678786369369149941,1641
1678786369467166676,1678786369469141238,1642
1678786369567302948,1678786369569146781,1643
1678786369667302927,1678786369669085300,1644
1678786369767327931,1678786369769155244,1645
1678786369867262682,1678786369869137416,1646
1678786369967318576,1678786369969150642,1647
1678786370067311058,1678786370069146660,1648
1678786370167300652,1678786370169137012,1649
1678786370267303005,1678786370269139603,1650
1678786370367307683,1678786370369136675,1651
1678786370467305029,1678786370469136450,1652
1678786370567305327,1678786370569153066,1653
1678786370667305496,1678786370669116176,1654
1678786370767317467,1678786370769156692,1655
1678786370867306378,1678786370869151703,1656
1678786370967303801,1678786370969153111,1657
1678786371067171482,1678786371069148980,1658
1678786371167305455,1678786371169136401,1659
1678786371267303799,1678786371269137862,1660
1678786371367303720,1678786371369143141,1661
1678786371467311272,1678786371469146665,1662
1678786371567302251,1678786371569136386,1663
1678786371667302660,1678786371669118149,1664
1678786371767229319,1678786371769186797,1665
1678786371867314578,1678786371869157817,1666
1678786371967304800,1678786371969152106,1667
1678786372067296518,1678786372069148720,1668
1678786372167315278,1678786372169149952,1669
1678786372267308059,1678786372269151219,1670
1678786372367300958,1678786372369152272,1671
1678786372467167830,1678786372469150590,1672
1678786372567303817,1678786372569148968,1673
1678786372667305073,1678786372669113698,1674
1678786372767314140,1678786372769157762,1675
1678786372867299965,1678786372869147422,1676
1678786372967303943,1678786372969147342,1677
1678786373067303348,1678786373069149162,1678
1678786373167321905,1678786373169149761,1679
1678786373267294248,1678786373269149773,1680
1678786373367305861,1678786373369152340,1681
1678786373467307403,1678786373469151693,1682
1678786373567303892,1678786373569147595,1683
1678786373667164437,1678786373669169146,1684
1678786373767307334,1678786373769155564,1685
1678786373867303434,1678786373869150544,1686
1678786373967305361,1678786373969149948,1687
1678786374067163244,1678786374069150204,1688
1678786374167303679,1678786374169149344,1689
1678786374267299477,1678786374269149518,1690
1678786374367308254,1678786374369150651,1691
1678786374467303313,1678786374469146861,1692
1678786374567302406,1678786374569150230,1693
1678786374667306167,1678786374669187347,1694
1678786374767333614,1678786374769157885,1695
1678786374867319100,1678786374869134165,1696
1678786374967303460,1678786374969137058,1697
1678786375067303075,1678786375069136975,1698
1678786375167308692,1678786375169139414,1699
1678786375267304827,1678786375269136361,1700
1678786375367304265,1678786375369137167,1701
1678786375467156282,1678786375469138984,1702
1678786375567270083,1678786375569150743,1703
1678786375667305458,1678786375669180725,1704
1678786375767316099,1678786375769159648,1705
1678786375867300743,1678786375869150444,1706
1678786375967308857,1678786375969149676,1707
1678786376067299065,1678786376069146877,1708
1678786376167301737,1678786376169151345,1709
1678786376267170989,1678786376269151468,1710
1678786376367308049,1678786376369148577,1711
1678786376467170938,1678786376469150342,1712
1678786376567170722,1678786376569151349,1713
1678786376667301636,1678786376669167669,1714
1678786376767229371,1678786376769156530,1715
1678786376867301307,1678786376869149566,1716
1678786376967219229,1678786376969147255,1717
1678786377067294637,1678786377069147423,1718
1678786377167295859,1678786377169137463,1719
1678786377267279931,1678786377269138649,1720
1678786377367169377,1678786377369138598,1721
1678786377467164916,1678786377469139455,1722
1678786377567302482,1678786377569136356,1723
1678786377667304823,1678786377669130305,1724
1678786377767319796,1678786377769136407,1725
1678786377867324268,1678786377869150550,1726
1678786377967309637,1678786377969147489,1727
1678786378067303456,1678786378069136178,1728
1678786378167295791,1678786378169150767,1729
1678786378267302818,1678786378269146564,1730
1678786378367304551,1678786378369150242,1731
1678786378467300410,1678786378469150605,1732
1678786378567301891,1678786378569146606,1733
1678786378667303853,1678786378669190401,1734
1678786378767330047,1678786378769153919,1735
1678786378867298026,1678786378869149640,1736
1678786378967309028,1678786378969150926,1737
1678786379067294997,1678786379069141370,1738
1678786379167303691,1678786379169150882,1739
1678786379267165719,1678786379269138735,1740
1678786379367223738,1678786379369152321,1741
1678786379467303538,1678786379469146858,1742
1678786379567299512,1678786379569150346,1743
1678786379667276894,1678786379669184383,1744
1678786379767334030,1678786379769156936,1745
1678786379867308451,1678786379869107013,1746
1678786379967316672,1678786379969149604,1747
1678786380067285887,1678786380069137153,1748
1678786380167304090,1678786380169138617,1749
1678786380267168006,1678786380269138899,1750
1678786380367305128,1678786380369136255,1751
1678786380467304114,1678786380469153052,1752
1678786380567264795,1678786380569139327,1753
1678786380667312579,1678786380669193674,1754
1678786380767315721,1678786380769153006,1755
1678786380867300958,1678786380869146205,1756
1678786380967309029,1678786380969149727,1757
1678786381067165779,1678786381069148660,1758
1678786381167299152,1678786381169149982,1759
1678786381267205174,1678786381269146534,1760
1678786381367308540,1678786381369150006,1761
1678786381467165045,1678786381469149590,1762
1678786381567307145,1678786381569147915,1763
1678786381667301251,1678786381669191183,1764
1678786381767316358,1678786381769133197,1765
1678786381867297817,1678786381869134998,1766
1678786381967297848,1678786381969137507,1767
1678786382067298951,1678786382069150390,1768
1678786382167306103,1678786382169150840,1769
1678786382267303890,1678786382269148290,1770
1678786382367305807,1678786382369147755,1771
1678786382467305034,1678786382469150113,1772
1678786382567305375,1678786382569147858,1773
1678786382667304783,1678786382669131235,1774
1678786382767336549,1678786382769149714,1775
1678786382867315539,1678786382869150143,1776
1678786382967302400,1678786382969149155,1777
1678786383067305276,1678786383069149495,1778
1678786383167130849,1678786383169139192,1779
1678786383267303066,1678786383269134136,1780
1678786383367322061,1678786383369149397,1781
1678786383467304842,1678786383469150051,1782
1678786383567304940,1678786383569140203,1783
1678786383667168068,1678786383669191261,1784
1678786383767331363,1678786383769160909,1785
1678786383867304035,1678786383869149809,1786
1678786383967309422,1678786383969150303,1787
1678786384067300475,1678786384069138357,1788
1678786384167302176,1678786384169140031,1789
1678786384267168329,1678786384269149644,1790
1678786384367294817,1678786384369150308,1791
1678786384467163695,1678786384469149209,1792
1678786384567163295,1678786384569150620,1793
1678786384667304345,1678786384669192714,1794
1678786384767334709,1678786384769150637,1795
1678786384867307479,1678786384869148922,1796
1678786384967168582,1678786384969150355,1797
1678786385067300328,1678786385069149528,1798
1678786385167292542,1678786385169147361,1799
1678786385267296118,1678786385269148067,1800
1678786385367305385,1678786385369136463,1801
1678786385467302192,1678786385469146474,1802
1678786385567301593,1678786385569137476,1803
1678786385667168555,1678786385669138603,1804
1678786385767328228,1678786385769092184,1805
1678786385867302030,1678786385869158989,1806
1678786385967305275,1678786385969139715,1807
1678786386067304129,1678786386069134557,1808
1678786386167314137,1678786386169150774,1809
1678786386267291593,1678786386269138092,1810
1678786386367300855,1678786386369141081,1811
1678786386467315122,1678786386469137303,1812
1678786386567306048,1678786386569149967,1813
1678786386667305280,1678786386669141389,1814
1678786386767325117,1678786386769171164,1815
1678786386867316722,1678786386869155144,1816
1678786386967299162,1678786386969139228,1817
1678786387067168126,1678786387069150654,1818
1678786387167320976,1678786387169146483,1819
1678786387267162890,1678786387269149863,1820
1678786387367306599,1678786387369146408,1821
1678786387467305385,1678786387469151752,1822
1678786387567304519,1678786387569150435,1823
1678786387667305790,1678786387669193139,1824
1678786387767305599,1678786387769156739,1825
1678786387867305125,1678786387869150169,1826
1678786387967338235,1678786387969150134,1827
1678786388067300631,1678786388069150334,1828
1678786388167307510,1678786388169151134,1829
1678786388267172437,1678786388269147931,1830
1678786388367304065,1678786388369148056,1831
1678786388467170179,1678786388469149633,1832
1678786388567300143,1678786388569137443,1833
1678786388667308253,1678786388669190450,1834
1678786388767317557,1678786388769138717,1835
1678786388867297699,1678786388869134226,1836
1678786388967304233,1678786388969137684,1837
1678786389067302841,1678786389069136083,1838
1678786389167301807,1678786389169141418,1839
1678786389267168151,1678786389269139427,1840
1678786389367244776,1678786389369150103,1841
1678786389467285082,1678786389469136606,1842
1678786389567322492,1678786389569146472,1843
1678786389667164920,1678786389669193958,1844
1678786389767336499,1678786389769146318,1845
1678786389867315629,1678786389869119070,1846
1678786389967302462,1678786389969146428,1847
1678786390067307603,1678786390069138002,1848
1678786390167154991,1678786390169143399,1849
1678786390267305272,1678786390269150340,1850
1678786390367304704,1678786390369149695,1851
1678786390467302242,1678786390469150288,1852
1678786390567303082,1678786390569149880,1853
1678786390667306736,1678786390669192817,1854
1678786390767334345,1678786390769156045,1855
1678786390867318186,1678786390869144446,1856
1678786390967306573,1678786390969147529,1857
1678786391067304592,1678786391069146160,1858
1678786391167307313,1678786391169149752,1859
1678786391267172455,1678786391269149753,1860
1678786391367304156,1678786391369149108,1861
1678786391467305410,1678786391469150604,1862
1678786391567306843,1678786391569137567,1863
1678786391667304605,1678786391669187531,1864
1678786391767228515,1678786391769171165,1865
1678786391867297975,1678786391869150010,1866
1678786391967308987,1678786391969140009,1867
1678786392067169994,1678786392069139362,1868
1678786392167305021,1678786392169146694,1869
1678786392267170751,1678786392269150013,1870
1678786392367301237,1678786392369150672,1871
1678786392467169377,1678786392469149335,1872
1678786392567302836,1678786392569151084,1873
1678786392667163064,1678786392669193370,1874
1678786392767334961,1678786392769116953,1875
1678786392867302792,1678786392869221521,1876
1678786392967302399,1678786392969209763,1877
1678786393067291272,1678786393069235867,1878
1678786393167305727,1678786393169260422,1879
1678786393267162733,1678786393269045765,1880
1678786393367167836,1678786393369046838,1881
1678786393467300141,1678786393469206646,1882
1678786393567301330,1678786393569256340,1883
1678786393667272401,1678786393669092848,1884
1678786393767347245,1678786393769203355,1885
1678786393867285856,1678786393869197808,1886
1678786393967319854,1678786393969257304,1887
1678786394067303629,1678786394069276537,1888
1678786394167163936,1678786394169047866,1889
1678786394267304221,1678786394269080558,1890
1678786394367302454,1678786394369263305,1891
1678786394467301185,1678786394469239252,1892
1678786394567301150,1678786394569190114,1893
1678786394667165708,1678786394669092577,1894
1678786394767321727,1678786394769246775,1895
1678786394867169302,1678786394869081122,1896
1678786394967320246,1678786394969029992,1897
1678786395067298927,1678786395069222412,1898
1678786395167307619,1678786395169298546,1899
1678786395267169349,1678786395269081494,1900
1678786395367303561,1678786395369285317,1901
1678786395467301394,1678786395469264510,1902
1678786395567243403,1678786395569147034,1903
1678786395667282119,1678786395669092329,1904
1678786395767315980,1678786395769223005,1905
1678786395867316356,1678786395869257877,1906
1678786395967303716,1678786395969246147,1907
1678786396067306184,1678786396069200304,1908
1678786396167303983,1678786396169268130,1909
1678786396267164318,1678786396269095605,1910
1678786396367306352,1678786396369259952,1911
1678786396467169086,1678786396469081693,1912
1678786396567305834,1678786396569252616,1913
1678786396667302089,1678786396669092277,1914
1678786396767320178,1678786396769218878,1915
1678786396867302567,1678786396869239325,1916
1678786396967304467,1678786396969245824,1917
1678786397067303794,1678786397069229845,1918
1678786397167304075,1678786397169166582,1919
1678786397267168627,1678786397269082197,1920
1678786397367170492,1678786397369082474,1921
1678786397467207431,1678786397469140172,1922
1678786397567303234,1678786397569244877,1923
1678786397667281344,1678786397669095346,1924
1678786397767337345,1678786397769122679,1925
1678786397867292282,1678786397869149905,1926
1678786397967300116,1678786397969145150,1927
1678786398067284112,1678786398069197450,1928
1678786398167300386,1678786398169187553,1929
1678786398267295214,1678786398269081865,1930
1678786398367306414,1678786398369205418,1931
1678786398467303477,1678786398469250462,1932
1678786398567321887,1678786398569263870,1933
1678786398667163943,1678786398669092348,1934
1678786398767333326,1678786398769272667,1935
1678786398867292697,1678786398869148865,1936
1678786398967307569,1678786398969225739,1937
1678786399067304284,1678786399069210108,1938
1678786399167305990,1678786399169257707,1939
1678786399267167510,1678786399269082050,1940
1678786399367216338,1678786399369044169,1941
1678786399467305865,1678786399469286637,1942
1678786399567300863,1678786399569233208,1943
1678786399667165182,1678786399669074119,1944
1678786399767302410,1678786399769048440,1945
1678786399867236746,1678786399869125895,1946
1678786399967304773,1678786399969249689,1947
1678786400067159978,1678786400069081486,1948
1678786400167347049,1678786400169309357,1949
1678786400267167963,1678786400269146554,1950
1678786400367315281,1678786400369228999,1951
1678786400467304745,1678786400469242995,1952
1678786400567300309,1678786400569190470,1953
1678786400667285160,1678786400669091992,1954
1678786400767287268,1678786400769148218,1955
1678786400867305878,1678786400869236685,1956
1678786400967306198,1678786400969240296,1957
1678786401067304185,1678786401069254008,1958
1678786401167307652,1678786401169225312,1959
1678786401267294793,1678786401269074086,1960
1678786401367308563,1678786401369251143,1961
1678786401467289130,1678786401469225456,1962
1678786401567301474,1678786401569291273,1963
1678786401667303863,1678786401669092006,1964
1678786401767243573,1678786401769158619,1965
1678786401867169100,1678786401869150041,1966
1678786401967318223,1678786401969239089,1967
1678786402067304585,1678786402069249201,1968
1678786402167305768,1678786402169235279,1969
1678786402267299378,1678786402269079718,1970
1678786402367312448,1678786402369258794,1971
1678786402467288600,1678786402469232895,1972
1678786402567301957,1678786402569081491,1973
1678786402667303340,1678786402669091774,1974
1678786402767346293,1678786402769179682,1975
1678786402867168627,1678786402869145039,1976
1678786402967318712,1678786402969251463,1977
1678786403067303956,1678786403069241458,1978
1678786403167230679,1678786403169140804,1979
1678786403267162050,1678786403269082983,1980
1678786403367304031,1678786403369255378,1981
1678786403467168621,1678786403469023789,1982
1678786403567305950,1678786403569226274,1983
1678786403667326393,1678786403669092014,1984
1678786403767337464,1678786403769254643,1985
1678786403867304170,1678786403869158052,1986
1678786403967172101,1678786403969092636,1987
1678786404067303644,1678786404069262333,1988
1678786404167308454,1678786404169252218,1989
1678786404267273858,1678786404269203519,1990
1678786404367171551,1678786404369117951,1991
1678786404467304340,1678786404469237130,1992
1678786404567302535,1678786404569198654,1993
1678786404667316287,1678786404669118383,1994
1678786404767338574,1678786404769257698,1995
1678786404867171744,1678786404869077607,1996
1678786404967306216,1678786404969235073,1997
1678786405067253273,1678786405069195770,1998
1678786405167301778,1678786405169233138,1999
1678786405267165246,1678786405269146112,2000
1678786405367306832,1678786405369196781,2001
1678786405467167412,1678786405469131014,2002
1678786405567302766,1678786405569252486,2003
1678786405667301683,1678786405669118146,2004
1678786405767336850,1678786405769215508,2005
1678786405867316525,1678786405869200287,2006
1678786405967306613,1678786405969255178,2007
1678786406067308039,1678786406069242824,2008
1678786406167304177,1678786406169237968,2009
1678786406267165984,1678786406269139578,2010
1678786406367306917,1678786406369127631,2011
1678786406467288461,1678786406469184681,2012
1678786406567316101,1678786406569199715,2013
1678786406667303749,1678786406669117900,2014
1678786406767338520,1678786406769074017,2015
1678786406867316074,1678786406869225740,2016
1678786406967308508,1678786406969036895,2017
1678786407067305777,1678786407069271023,2018
1678786407167304058,1678786407169266832,2019
1678786407267268451,1678786407269081419,2020
1678786407367319715,1678786407369257937,2021
1678786407467285371,1678786407469233713,2022
1678786407567300351,1678786407569248756,2023
1678786407667300833,1678786407669148681,2024
1678786407767234488,1678786407769169872,2025
1678786407867169720,1678786407869157684,2026
1678786407967305681,1678786407969113019,2027
1678786408067290032,1678786408069213075,2028
1678786408167304867,1678786408169169297,2029
1678786408267162050,1678786408269134768,2030
1678786408367235945,1678786408369182025,2031
1678786408467169640,1678786408469026400,2032
1678786408567306630,1678786408569249391,2033
1678786408667307225,1678786408669253104,2034
1678786408767335690,1678786408769204096,2035
1678786408867299412,1678786408869097428,2036
1678786408967302064,1678786408969220382,2037
1678786409067303532,1678786409069230700,2038
1678786409167303250,1678786409169221721,2039
1678786409267299308,1678786409269077710,2040
1678786409367305873,1678786409369209101,2041
1678786409467165990,1678786409469094926,2042
1678786409567303942,1678786409569209601,2043
1678786409667305615,1678786409669297037,2044
1678786409767315808,1678786409769234969,2045
1678786409867309148,1678786409869178672,2046
1678786409967304312,1678786409969250738,2047
1678786410067304933,1678786410069259630,2048
1678786410167306132,1678786410169204626,2049
1678786410267166660,1678786410269082771,2050
1678786410367306507,1678786410369259869,2051
1678786410467276627,1678786410469185514,2052
1678786410567304811,1678786410569261971,2053
1678786410667298583,1678786410669249681,2054
1678786410767344317,1678786410769245941,2055
1678786410867306479,1678786410869165551,2056
1678786410967304229,1678786410969166423,2057
1678786411067308757,1678786411069249387,2058
1678786411167303616,1678786411169247578,2059
1678786411267162607,1678786411269081179,2060
1678786411367298957,1678786411369210149,2061
1678786411467164839,1678786411469121837,2062
1678786411567302583,1678786411569247059,2063
1678786411667298165,1678786411669244968,2064
1678786411767151855,1678786411769096527,2065
1678786411867297270,1678786411869185450,2066
1678786411967325778,1678786411969287590,2067
1678786412067307624,1678786412069233413,2068
1678786412167225474,1678786412169085231,2069
1678786412267168521,1678786412269094891,2070
1678786412367301798,1678786412369193738,2071
1678786412467288224,1678786412469246578,2072
1678786412567307447,1678786412569266712,2073
1678786412667302186,1678786412669147855,2074
1678786412767244835,1678786412769119820,2075
1678786412867305216,1678786412869216722,2076
1678786412967298424,1678786412969081433,2077
1678786413067306370,1678786413069222200,2078
1678786413167306479,1678786413169258593,2079
1678786413267168831,1678786413269066984,2080
1678786413367302404,1678786413369245750,2081
1678786413467166401,1678786413469086062,2082
1678786413567302981,1678786413569203768,2083
1678786413667300114,1678786413669192864,2084
1678786413767205725,1678786413769152473,2085
1678786413867318177,1678786413869233410,2086
1678786413967303792,1678786413969226704,2087
1678786414067296818,1678786414069150901,2088
1678786414167308271,1678786414169295110,2089
1678786414267161289,1678786414269139402,2090
1678786414367305267,1678786414369238704,2091
1678786414467209519,1678786414469143616,2092
1678786414567211762,1678786414569100244,2093
1678786414667299557,1678786414669256265,2094
1678786414767098628,1678786414769187237,2095
1678786414867308413,1678786414869257529,2096
1678786414967305314,1678786414969249621,2097
1678786415067305037,1678786415069169897,2098
1678786415167309553,1678786415169266916,2099
1678786415267165359,1678786415269146419,2100
1678786415367309198,1678786415369253463,2101
1678786415467166409,1678786415469053331,2102
1678786415567303900,1678786415569275012,2103
1678786415667272623,1678786415669190606,2104
1678786415767128496,1678786415769170874,2105
1678786415867186209,1678786415869077623,2106
1678786415967220193,1678786415969153653,2107
1678786416067169627,1678786416069117022,2108
1678786416167307222,1678786416169240361,2109
1678786416267164622,1678786416269082517,2110
1678786416367306910,1678786416369263227,2111
1678786416467286457,1678786416469199742,2112
1678786416567300649,1678786416569277884,2113
1678786416667299907,1678786416669268782,2114
1678786416767138266,1678786416769172348,2115
1678786416867299242,1678786416869199364,2116
1678786416967320499,1678786416969263390,2117
1678786417067302486,1678786417069239156,2118
1678786417167304588,1678786417169259677,2119
1678786417267212918,1678786417269081369,2120
1678786417367306979,1678786417369263846,2121
1678786417467284503,1678786417469195206,2122
1678786417567303060,1678786417569200422,2123
1678786417667298756,1678786417669220993,2124
1678786417767142054,1678786417769169291,2125
1678786417867287965,1678786417869222587,2126
1678786417967311059,1678786417969145342,2127
1678786418067167039,1678786418069126084,2128
1678786418167294135,1678786418169082839,2129
1678786418267161729,1678786418269147434,2130
1678786418367226202,1678786418369081425,2131
1678786418467221987,1678786418469158653,2132
1678786418567303992,1678786418569236270,2133
1678786418667284495,1678786418669231349,2134
1678786418767310540,1678786418769174836,2135
1678786418867187422,1678786418869104466,2136
1678786418967300518,1678786418969195748,2137
1678786419067308131,1678786419069259527,2138
1678786419167310399,1678786419169170890,2139
1678786419267161828,1678786419269149985,2140
1678786419367306867,1678786419369183059,2141
1678786419467283315,1678786419469232697,2142
1678786419567304758,1678786419569288340,2143
1678786419667300357,1678786419669265498,2144
1678786419767302772,1678786419769164247,2145
1678786419867305363,1678786419869131587,2146
1678786419967320349,1678786419969233991,2147
1678786420067167498,1678786420069093943,2148
1678786420167306860,1678786420169264131,2149
1678786420267162684,1678786420269146167,2150
1678786420367304688,1678786420369249740,2151
1678786420467296265,1678786420469246575,2152
1678786420567301697,1678786420569252630,2153
1678786420667298734,1678786420669200413,2154
1678786420767307383,1678786420769181270,2155
1678786420867231866,1678786420869129305,2156
1678786420967304574,1678786420969219562,2157
1678786421067308521,1678786421069248077,2158
1678786421167323410,1678786421169282032,2159
1678786421267168915,1678786421269018714,2160
1678786421367292892,1678786421369176532,2161
1678786421467277881,1678786421469211387,2162
1678786421567303753,1678786421569238813,2163
1678786421667300283,1678786421669219505,2164
1678786421767302297,1678786421769252522,2165
1678786421867327054,1678786421869237379,2166
1678786421967306266,1678786421969277133,2167
1678786422067304550,1678786422069233473,2168
1678786422167163609,1678786422169150089,2169
1678786422267166249,1678786422269082563,2170
1678786422367309719,1678786422369193306,2171
1678786422467163145,1678786422469133382,2172
1678786422567304977,1678786422569258609,2173
1678786422667296336,1678786422669118269,2174
1678786422767303992,1678786422769184485,2175
1678786422867332993,1678786422869157770,2176
1678786422967317274,1678786422969147714,2177
1678786423067298407,1678786423069137344,2178
1678786423167304694,1678786423169137628,2179
1678786423267164064,1678786423269149770,2180
1678786423367297651,1678786423369146605,2181
1678786423467293140,1678786423469137362,2182
1678786423567308156,1678786423569139175,2183
1678786423667297206,1678786423669148675,2184
1678786423767305783,1678786423769185450,2185
1678786423867325847,1678786423869165274,2186
1678786423967317977,1678786423969150182,2187
1678786424067127264,1678786424069149747,2188
1678786424167304141,1678786424169153354,2189
1678786424267161211,1678786424269148419,2190
1678786424367307468,1678786424369148679,2191
1678786424467303815,1678786424469149973,2192
1678786424567303290,1678786424569119571,2193
1678786424667284822,1678786424669150361,2194
1678786424767296785,1678786424769150811,2195
1678786424867328140,1678786424869168202,2196
1678786424967316915,1678786424969148349,2197
1678786425067308745,1678786425069136416,2198
1678786425167306815,1678786425169150496,2199
1678786425267164209,1678786425269152336,2200
1678786425367310620,1678786425369146228,2201
1678786425467289570,1678786425469147603,2202
1678786425567304943,1678786425569139287,2203
1678786425667278729,1678786425669141665,2204
1678786425767299475,1678786425769177019,2205
1678786425867303280,1678786425869152221,2206
1678786425967275927,1678786425969136693,2207
1678786426067272671,1678786426069139988,2208
1678786426167306024,1678786426169149256,2209
1678786426267184741,1678786426269148444,2210
1678786426367303368,1678786426369150907,2211
1678786426467274483,1678786426469148406,2212
1678786426567306605,1678786426569151019,2213
1678786426667276770,1678786426669150225,2214
1678786426767317489,1678786426769183992,2215
1678786426867316110,1678786426869158234,2216
1678786426967164328,1678786426969152679,2217
1678786427067304837,1678786427069139184,2218
1678786427167306516,1678786427169147747,2219
1678786427267169359,1678786427269150347,2220
1678786427367303476,1678786427369147919,2221
1678786427467168907,1678786427469150050,2222
1678786427567304123,1678786427569148223,2223
1678786427667253339,1678786427669136161,2224
1678786427767301907,1678786427769177641,2225
1678786427867303293,1678786427869146550,2226
1678786427967318851,1678786427969150035,2227
1678786428067305763,1678786428069136750,2228
1678786428167304009,1678786428169142095,2229
1678786428267165462,1678786428269149293,2230
1678786428367306530,1678786428369152395,2231
1678786428467287643,1678786428469152051,2232
1678786428567301503,1678786428569148888,2233
1678786428667244551,1678786428669147377,2234
1678786428767300116,1678786428769171819,2235
1678786428867330914,1678786428869156744,2236
1678786428967317144,1678786428969146626,2237
1678786429067305044,1678786429069149757,2238
1678786429167303755,1678786429169146879,2239
1678786429267164992,1678786429269150153,2240
1678786429367310543,1678786429369147545,2241
1678786429467288089,1678786429469152548,2242
1678786429567305687,1678786429569137802,2243
1678786429667159270,1678786429669139225,2244
1678786429767287346,1678786429769186659,2245
1678786429867319671,1678786429869160898,2246
1678786429967299504,1678786429969150351,2247
1678786430067171340,1678786430069149266,2248
1678786430167305514,1678786430169150511,2249
1678786430267167299,1678786430269114372,2250
1678786430367159185,1678786430369150643,2251
1678786430467285681,1678786430469148070,2252
1678786430567304195,1678786430569149393,2253
1678786430667156521,1678786430669149469,2254
1678786430767297909,1678786430769177546,2255
1678786430867181619,1678786430869158393,2256
1678786430967302137,1678786430969153173,2257
