t1,t2,seqnr
1678785288910994286,1678785288912771838,1521
1678785289010992442,1678785289012772120,1522
1678785289110986585,1678785289112771816,1523
1678785289210990787,1678785289212774206,1524
1678785289310970533,1678785289312759780,1525
1678785289411025663,1678785289412762742,1526
1678785289511008841,1678785289512772230,1527
1678785289610992673,1678785289612772320,1528
1678785289710990365,1678785289712771462,1529
1678785289810994869,1678785289812772368,1530
1678785289910989631,1678785289912772161,1531
1678785290010804395,1678785290012772285,1532
1678785290110990569,1678785290112771962,1533
1678785290210915044,1678785290212774002,1534
1678785290310994118,1678785290312759716,1535
1678785290411001917,1678785290412766860,1536
1678785290510995538,1678785290512772113,1537
1678785290610992106,1678785290612772084,1538
1678785290710990986,1678785290712772473,1539
1678785290811010156,1678785290812773875,1540
1678785290910994635,1678785290912772482,1541
1678785291010819173,1678785291012773964,1542
1678785291111006796,1678785291112772004,1543
1678785291210985459,1678785291212774204,1544
1678785291310967219,1678785291312717272,1545
1678785291410845959,1678785291412763582,1546
1678785291510993422,1678785291512771983,1547
1678785291610775611,1678785291612774493,1548
1678785291710991727,1678785291712774046,1549
1678785291810966823,1678785291812772251,1550
1678785291910985169,1678785291912772110,1551
1678785292010993571,1678785292012771169,1552
1678785292110963687,1678785292112772184,1553
1678785292210985399,1678785292212772147,1554
1678785292310972239,1678785292312759989,1555
1678785292411007635,1678785292412763361,1556
1678785292511006743,1678785292512772721,1557
1678785292610986443,1678785292612772058,1558
1678785292710990932,1678785292712772204,1559
1678785292810993420,1678785292812772032,1560
1678785292910989691,1678785292912772481,1561
1678785293010991916,1678785293012772227,1562
1678785293110990628,1678785293112772679,1563
1678785293210992875,1678785293212772637,1564
1678785293310967252,1678785293312719093,1565
1678785293410825515,1678785293412763790,1566
1678785293511018822,1678785293512772440,1567
1678785293611001103,1678785293612772565,1568
1678785293710988185,1678785293712771766,1569
1678785293810997520,1678785293812772331,1570
1678785293910989484,1678785293912771965,1571
1678785294010973127,1678785294012772429,1572
1678785294110987869,1678785294112771982,1573
1678785294210994441,1678785294212772447,1574
1678785294310968321,1678785294312717900,1575
1678785294410827213,1678785294412763795,1576
1678785294511004074,1678785294512772357,1577
1678785294610989047,1678785294612773855,1578
1678785294710805738,1678785294712772089,1579
1678785294811004790,1678785294812808212,1580
1678785294910990907,1678785294912761120,1581
1678785295010967475,1678785295012771810,1582
1678785295110989470,1678785295112772542,1583
1678785295210987304,1678785295212772022,1584
1678785295310967854,1678785295312724662,1585
1678785295410840354,1678785295412771999,1586
1678785295511003822,1678785295512772204,1587
1678785295610966646,1678785295612772408,1588
1678785295710988712,1678785295712771925,1589
1678785295810991604,1678785295812766584,1590
1678785295910941738,1678785295912772459,1591
1678785296010804178,1678785296012772182,1592
1678785296110990366,1678785296112772090,1593
1678785296210943607,1678785296212773685,1594
1678785296310969615,1678785296312714659,1595
1678785296410824965,1678785296412767022,1596
1678785296510993950,1678785296512772444,1597
1678785296610800475,1678785296612772362,1598
1678785296710992161,1678785296712772345,1599
1678785296811000835,1678785296812776770,1600
1678785296910995063,1678785296912772230,1601
1678785297010996335,1678785297012772346,1602
1678785297110993221,1678785297112772477,1603
1678785297210999601,1678785297212772146,1604
1678785297310967912,1678785297312719428,1605
1678785297410829600,1678785297412764138,1606
1678785297510947884,1678785297512771947,1607
1678785297611002331,1678785297612772054,1608
1678785297710991777,1678785297712772324,1609
1678785297810991604,1678785297812778643,1610
1678785297910995737,1678785297912772313,1611
1678785298010993258,1678785298012771884,1612
1678785298110992961,1678785298112772076,1613
1678785298210991877,1678785298212772024,1614
1678785298310982905,1678785298312760409,1615
1678785298410827157,1678785298412767148,1616
1678785298510899287,1678785298512772240,1617
1678785298610988068,1678785298612772535,1618
1678785298710990191,1678785298712772428,1619
1678785298811005585,1678785298812772264,1620
1678785298911004750,1678785298912772075,1621
1678785299010989220,1678785299012771933,1622
1678785299110780933,1678785299112775214,1623
1678785299210989681,1678785299212773742,1624
1678785299310970543,1678785299312724631,1625
1678785299410991550,1678785299412763751,1626
1678785299510990638,1678785299512772383,1627
1678785299611021267,1678785299612772340,1628
1678785299710980410,1678785299712772355,1629
1678785299810991493,1678785299812772462,1630
1678785299910992440,1678785299912772036,1631
1678785300010996379,1678785300012772013,1632
1678785300110991433,1678785300112772295,1633
1678785300210986316,1678785300212771944,1634
1678785300310967481,1678785300312813061,1635
1678785300410991367,1678785300412763601,1636
1678785300511018597,1678785300512772028,1637
1678785300611003225,1678785300612773979,1638
1678785300710812397,1678785300712778099,1639
1678785300810990310,1678785300812772308,1640
1678785300910991147,1678785300912771961,1641
1678785301010992971,1678785301012773978,1642
1678785301110998473,1678785301112771872,1643
1678785301210990883,1678785301212772434,1644
1678785301310831788,1678785301312724899,1645
1678785301410943718,1678785301412764054,1646
1678785301511018008,1678785301512772169,1647
1678785301610985227,1678785301612772166,1648
1678785301710990885,1678785301712771974,1649
1678785301810991117,1678785301812771690,1650
1678785301910993347,1678785301912771977,1651
1678785302010996858,1678785302012772228,1652
1678785302110986260,1678785302112772362,1653
1678785302210997627,1678785302212771925,1654
1678785302310993749,1678785302312719966,1655
1678785302410988673,1678785302412764468,1656
1678785302510995484,1678785302512772129,1657
1678785302610958414,1678785302612773831,1658
1678785302710987109,1678785302712771987,1659
1678785302810988160,1678785302812772093,1660
1678785302910992054,1678785302912772022,1661
1678785303010971157,1678785303012772694,1662
1678785303110992386,1678785303112772007,1663
1678785303210994257,1678785303212772540,1664
1678785303310987168,1678785303312722998,1665
1678785303410988205,1678785303412760902,1666
1678785303511005694,1678785303512772165,1667
1678785303610984858,1678785303612772314,1668
1678785303710991801,1678785303712772359,1669
1678785303810993440,1678785303812772326,1670
1678785303910994110,1678785303912772811,1671
1678785304010990235,1678785304012771346,1672
1678785304110991874,1678785304112772281,1673
1678785304210988607,1678785304212772159,1674
1678785304310991066,1678785304312719855,1675
1678785304410988572,1678785304412767072,1676
1678785304510814261,1678785304512772065,1677
1678785304611005942,1678785304612774126,1678
1678785304710993880,1678785304712772043,1679
1678785304810993399,1678785304812772255,1680
1678785304910996241,1678785304912772229,1681
1678785305010994666,1678785305012772136,1682
1678785305110996617,1678785305112772133,1683
1678785305210991495,1678785305212773717,1684
1678785305310985514,1678785305312726087,1685
1678785305410985786,1678785305412765669,1686
1678785305511026443,1678785305512772247,1687
1678785305610999051,1678785305612771876,1688
1678785305710994643,1678785305712772074,1689
1678785305810993143,1678785305812772342,1690
1678785305910994811,1678785305912773467,1691
1678785306010996004,1678785306012774055,1692
1678785306110994665,1678785306112772001,1693
1678785306210806150,1678785306212773849,1694
1678785306310990666,1678785306312721916,1695
1678785306410954434,1678785306412763663,1696
1678785306511019582,1678785306512771893,1697
1678785306610807173,1678785306612773453,1698
1678785306710990490,1678785306712772051,1699
1678785306810993677,1678785306812775378,1700
1678785306910997348,1678785306912773945,1701
1678785307010993769,1678785307012771652,1702
1678785307110989636,1678785307112771901,1703
1678785307210810727,1678785307212772049,1704
1678785307310990006,1678785307312719181,1705
1678785307411010800,1678785307412763848,1706
1678785307511025035,1678785307512774076,1707
1678785307610988703,1678785307612772130,1708
1678785307710989202,1678785307712772410,1709
1678785307810840555,1678785307812767600,1710
1678785307910806862,1678785307912771810,1711
1678785308010964088,1678785308012772389,1712
1678785308110992055,1678785308112772493,1713
1678785308210805490,1678785308212772009,1714
1678785308310968343,1678785308312772152,1715
1678785308410996260,1678785308412771625,1716
1678785308511004870,1678785308512771688,1717
1678785308610986619,1678785308612772615,1718
1678785308710991217,1678785308712760597,1719
1678785308810995348,1678785308812781334,1720
1678785308910993106,1678785308912767879,1721
1678785309010981804,1678785309012772185,1722
1678785309110802093,1678785309112771798,1723
1678785309210988694,1678785309212774025,1724
1678785309310835563,1678785309312724284,1725
1678785309410992886,1678785309412763780,1726
1678785309511003887,1678785309512772041,1727
1678785309610990199,1678785309612774409,1728
1678785309710989651,1678785309712771950,1729
1678785309810996767,1678785309812772012,1730
1678785309910993875,1678785309912772089,1731
1678785310010995003,1678785310012772094,1732
1678785310110991379,1678785310112771860,1733
1678785310210990547,1678785310212772584,1734
1678785310310971245,1678785310312728160,1735
1678785310410987899,1678785310412761905,1736
1678785310511010690,1678785310512772189,1737
1678785310610991050,1678785310612773988,1738
1678785310710921955,1678785310712772348,1739
1678785310810992372,1678785310812772913,1740
1678785310910806317,1678785310912772407,1741
1678785311010992248,1678785311012773515,1742
1678785311110989777,1678785311112772122,1743
1678785311210986190,1678785311212772580,1744
1678785311310970558,1678785311312727639,1745
1678785311410992490,1678785311412765485,1746
1678785311511009277,1678785311512772259,1747
1678785311610987911,1678785311612771962,1748
1678785311710989820,1678785311712771932,1749
1678785311810809223,1678785311812774522,1750
1678785311910991361,1678785311912772442,1751
1678785312010958762,1678785312012773979,1752
1678785312110990918,1678785312112772621,1753
1678785312210994337,1678785312212771936,1754
1678785312310969121,1678785312312726918,1755
1678785312410988971,1678785312412761812,1756
1678785312511005699,1678785312512772548,1757
1678785312610800840,1678785312612785764,1758
1678785312710997411,1678785312712772095,1759
1678785312810992154,1678785312812773723,1760
1678785312910997513,1678785312912772002,1761
1678785313010990885,1678785313012772145,1762
1678785313110992294,1678785313112772916,1763
1678785313210988250,1678785313212772315,1764
1678785313310967903,1678785313312727808,1765
1678785313410990767,1678785313412762603,1766
1678785313511006643,1678785313512772181,1767
1678785313610999099,1678785313612772037,1768
1678785313710990380,1678785313712771809,1769
1678785313810991558,1678785313812772315,1770
1678785313910993246,1678785313912772159,1771
1678785314010990792,1678785314012771574,1772
1678785314110980542,1678785314112772285,1773
1678785314210992060,1678785314212771915,1774
1678785314310801777,1678785314312805188,1775
1678785314410805561,1678785314412763689,1776
1678785314510805883,1678785314512772273,1777
1678785314610980212,1678785314612772148,1778
1678785314711007444,1678785314712772019,1779
1678785314810991313,1678785314812769651,1780
1678785314910996583,1678785314912772430,1781
1678785315010778633,1678785315012772545,1782
1678785315110971961,1678785315112772189,1783
1678785315210993534,1678785315212771917,1784
1678785315310969811,1678785315312727464,1785
1678785315410991620,1678785315412764403,1786
1678785315511022997,1678785315512771917,1787
1678785315610798018,1678785315612774234,1788
1678785315710989118,1678785315712771945,1789
1678785315810990625,1678785315812772170,1790
1678785315910817382,1678785315912772227,1791
1678785316010992645,1678785316012772234,1792
1678785316110927416,1678785316112772335,1793
1678785316210994757,1678785316212772265,1794
1678785316310975510,1678785316312809099,1795
1678785316410964518,1678785316412767239,1796
1678785316511038347,1678785316512772444,1797
1678785316610837816,1678785316612783344,1798
1678785316710992705,1678785316712772166,1799
1678785316810810792,1678785316812767136,1800
1678785316910994141,1678785316912773904,1801
1678785317010810081,1678785317012773810,1802
1678785317110995884,1678785317112772740,1803
1678785317210986073,1678785317212772022,1804
1678785317310970061,1678785317312725202,1805
1678785317410989988,1678785317412770574,1806
1678785317511017097,1678785317512772286,1807
1678785317610992450,1678785317612774004,1808
1678785317710993297,1678785317712771767,1809
1678785317810994785,1678785317812771557,1810
1678785317910993060,1678785317912771962,1811
1678785318010996668,1678785318012772562,1812
1678785318110994457,1678785318112771222,1813
1678785318210988981,1678785318212772482,1814
1678785318310900613,1678785318312718239,1815
1678785318410806210,1678785318412761523,1816
1678785318511004963,1678785318512772207,1817
1678785318610991365,1678785318612772292,1818
1678785318710991194,1678785318712772324,1819
1678785318810992441,1678785318812779228,1820
1678785318910987440,1678785318912772121,1821
1678785319010993042,1678785319012771619,1822
1678785319110993020,1678785319112771970,1823
1678785319210988994,1678785319212772120,1824
1678785319310972069,1678785319312725040,1825
1678785319410994747,1678785319412762947,1826
1678785319510805836,1678785319512779633,1827
1678785319610990990,1678785319612772068,1828
1678785319710991140,1678785319712772185,1829
1678785319810995818,1678785319812772068,1830
1678785319910994985,1678785319912772187,1831
1678785320010994970,1678785320012772267,1832
1678785320110993147,1678785320112772356,1833
1678785320210848873,1678785320212771942,1834
1678785320310984464,1678785320312727560,1835
1678785320410988323,1678785320412761881,1836
1678785320511019769,1678785320512779469,1837
1678785320610991000,1678785320612772002,1838
1678785320710993609,1678785320712772575,1839
1678785320810805977,1678785320812772331,1840
1678785320910989158,1678785320912772555,1841
1678785321010801499,1678785321012772542,1842
1678785321110989953,1678785321112771932,1843
1678785321210992453,1678785321212772435,1844
1678785321310840900,1678785321312727991,1845
1678785321410989519,1678785321412763585,1846
1678785321510992563,1678785321512772352,1847
1678785321610982240,1678785321612772165,1848
1678785321711004659,1678785321712772423,1849
1678785321810989527,1678785321812772688,1850
1678785321910991761,1678785321912772166,1851
1678785322010990324,1678785322012771846,1852
1678785322110884483,1678785322112771519,1853
1678785322210949694,1678785322212773880,1854
1678785322310971058,1678785322312737810,1855
1678785322410989604,1678785322412765485,1856
1678785322511024081,1678785322512772495,1857
1678785322611000723,1678785322612779782,1858
1678785322710992891,1678785322712772531,1859
1678785322810983498,1678785322812772151,1860
1678785322910987314,1678785322912772032,1861
1678785323010779924,1678785323012771855,1862
1678785323110992182,1678785323112772349,1863
1678785323210986166,1678785323212772443,1864
1678785323310946042,1678785323312772432,1865
1678785323410989822,1678785323412775885,1866
1678785323511016799,1678785323512772122,1867
1678785323611000000,1678785323612759388,1868
1678785323710993630,1678785323712762756,1869
1678785323810967749,1678785323812772139,1870
1678785323910991521,1678785323912772266,1871
1678785324010922273,1678785324012772655,1872
1678785324110995971,1678785324112772137,1873
1678785324210991111,1678785324212772379,1874
1678785324310796063,1678785324312759454,1875
1678785324410986797,1678785324412768871,1876
1678785324511004086,1678785324512772096,1877
1678785324611004496,1678785324612774316,1878
1678785324710806354,1678785324712780531,1879
1678785324810806543,1678785324812772331,1880
1678785324910988245,1678785324912771862,1881
1678785325010991943,1678785325012772457,1882
1678785325110995408,1678785325112772499,1883
1678785325210996720,1678785325212772016,1884
1678785325310956397,1678785325312758873,1885
1678785325410973827,1678785325412766698,1886
1678785325511003494,1678785325512770500,1887
1678785325610988687,1678785325612772643,1888
1678785325710996138,1678785325712771912,1889
1678785325810991788,1678785325812772109,1890
1678785325910992517,1678785325912772268,1891
1678785326010992244,1678785326012772005,1892
1678785326110996597,1678785326112772332,1893
1678785326210805382,1678785326212773775,1894
1678785326310969273,1678785326312759774,1895
1678785326410998749,1678785326412764734,1896
1678785326511035076,1678785326512772412,1897
1678785326611015662,1678785326612773674,1898
1678785326710992413,1678785326712772094,1899
1678785326810992221,1678785326812772474,1900
1678785326910993561,1678785326912772333,1901
1678785327010995050,1678785327012771955,1902
1678785327110999337,1678785327112772023,1903
1678785327210992797,1678785327212774310,1904
1678785327310964175,1678785327312759319,1905
1678785327410808787,1678785327412762977,1906
1678785327511021280,1678785327512768575,1907
1678785327611003386,1678785327612772146,1908
1678785327710990977,1678785327712771964,1909
1678785327810995130,1678785327812785304,1910
1678785327910994050,1678785327912771920,1911
1678785328010992569,1678785328012772238,1912
1678785328110993755,1678785328112772230,1913
1678785328210990093,1678785328212771212,1914
1678785328310969924,1678785328312759997,1915
1678785328410987411,1678785328412764877,1916
1678785328511025715,1678785328512771062,1917
1678785328610988436,1678785328612772161,1918
1678785328710995747,1678785328712772082,1919
1678785328810995459,1678785328812772459,1920
1678785328910990191,1678785328912771870,1921
1678785329010993594,1678785329012772210,1922
1678785329110991529,1678785329112772686,1923
1678785329210985645,1678785329212774158,1924
1678785329310975600,1678785329312767365,1925
1678785329410989408,1678785329412766268,1926
1678785329510998579,1678785329512772834,1927
1678785329610984531,1678785329612772185,1928
1678785329710990462,1678785329712772054,1929
1678785329810991937,1678785329812772097,1930
1678785329910799269,1678785329912777103,1931
1678785330010990215,1678785330012771507,1932
1678785330110992701,1678785330112771997,1933
1678785330210990574,1678785330212772532,1934
1678785330310982113,1678785330312759683,1935
1678785330410808327,1678785330412765200,1936
1678785330511002269,1678785330512772366,1937
1678785330610987897,1678785330612772049,1938
1678785330710990369,1678785330712772321,1939
1678785330810991339,1678785330812773427,1940
1678785330910997123,1678785330912772245,1941
1678785331010990987,1678785331012771717,1942
1678785331110827301,1678785331112772026,1943
1678785331210990550,1678785331212771939,1944
1678785331310834480,1678785331312758915,1945
1678785331410993515,1678785331412764135,1946
1678785331511006298,1678785331512772757,1947
1678785331610801656,1678785331612784115,1948
1678785331710990647,1678785331712771910,1949
1678785331810992170,1678785331812772024,1950
1678785331910987758,1678785331912772061,1951
1678785332010994730,1678785332012773586,1952
1678785332110992992,1678785332112772036,1953
1678785332210990631,1678785332212772382,1954
1678785332310967487,1678785332312759275,1955
1678785332410810139,1678785332412761348,1956
1678785332511007205,1678785332512771979,1957
1678785332610800615,1678785332612773664,1958
1678785332710991439,1678785332712772003,1959
1678785332810807338,1678785332812772726,1960
1678785332910996557,1678785332912771949,1961
1678785333010810132,1678785333012771912,1962
1678785333110995472,1678785333112772001,1963
1678785333210993885,1678785333212772040,1964
1678785333310972786,1678785333312758919,1965
1678785333410968621,1678785333412782112,1966
1678785333510979431,1678785333512772637,1967
1678785333610817874,1678785333612772057,1968
1678785333711001649,1678785333712772106,1969
1678785333810809393,1678785333812772175,1970
1678785333910991820,1678785333912772125,1971
1678785334010991705,1678785334012772690,1972
1678785334110988444,1678785334112772246,1973
1678785334210992596,1678785334212772477,1974
1678785334310970063,1678785334312773370,1975
1678785334410993512,1678785334412761620,1976
1678785334510802105,1678785334512772341,1977
1678785334610799446,1678785334612772135,1978
1678785334710991608,1678785334712772482,1979
1678785334810990940,1678785334812772367,1980
1678785334910993477,1678785334912772113,1981
1678785335010805144,1678785335012772259,1982
1678785335110806889,1678785335112777832,1983
1678785335210993064,1678785335212772013,1984
1678785335310821647,1678785335312771909,1985
1678785335410957894,1678785335412761246,1986
1678785335511025850,1678785335512770900,1987
1678785335611004715,1678785335612772079,1988
1678785335710990270,1678785335712772682,1989
1678785335810994241,1678785335812772259,1990
1678785335910993857,1678785335912771920,1991
1678785336010995455,1678785336012774000,1992
1678785336110992804,1678785336112772065,1993
1678785336211012192,1678785336212773828,1994
1678785336310974436,1678785336312771897,1995
1678785336410806091,1678785336412761857,1996
1678785336510993126,1678785336512772497,1997
1678785336610991158,1678785336612772579,1998
1678785336710990397,1678785336712771836,1999
1678785336810807105,1678785336812772299,2000
1678785336910987566,1678785336912773714,2001
1678785337010806905,1678785337012772475,2002
1678785337110987997,1678785337112772072,2003
1678785337210804589,1678785337212772137,2004
1678785337310918943,1678785337312773973,2005
1678785337410967530,1678785337412761930,2006
1678785337511013506,1678785337512771936,2007
1678785337610986932,1678785337612772143,2008
1678785337710991514,1678785337712771952,2009
1678785337810778943,1678785337812784519,2010
1678785337910996310,1678785337912772093,2011
1678785338010994917,1678785338012774062,2012
1678785338110993856,1678785338112772011,2013
1678785338210800906,1678785338212772431,2014
1678785338310971912,1678785338312772297,2015
1678785338410989287,1678785338412761405,2016
1678785338511021538,1678785338512768520,2017
1678785338610993502,1678785338612772609,2018
1678785338710990600,1678785338712772171,2019
1678785338810994381,1678785338812773719,2020
1678785338911012762,1678785338912771779,2021
1678785339010989862,1678785339012771982,2022
1678785339110993174,1678785339112771856,2023
1678785339210777036,1678785339212772207,2024
1678785339310969371,1678785339312772091,2025
1678785339410993965,1678785339412760338,2026
1678785339511019766,1678785339512767468,2027
1678785339610802695,1678785339612772381,2028
1678785339710821701,1678785339712772330,2029
1678785339810992869,1678785339812772428,2030
1678785339910992104,1678785339912772296,2031
1678785340010995049,1678785340012771897,2032
1678785340110995466,1678785340112772552,2033
1678785340210998104,1678785340212772404,2034
1678785340310800977,1678785340312771370,2035
1678785340410992414,1678785340412760695,2036
1678785340511006244,1678785340512772590,2037
1678785340610993361,1678785340612772260,2038
1678785340710989832,1678785340712773641,2039
1678785340810989820,1678785340812772026,2040
1678785340910992691,1678785340912771994,2041
1678785341010991848,1678785341012772208,2042
1678785341110988392,1678785341112772062,2043
1678785341210992153,1678785341212772059,2044
1678785341310990200,1678785341312772038,2045
1678785341410995027,1678785341412761853,2046
1678785341511013035,1678785341512771987,2047
1678785341610792307,1678785341612771946,2048
1678785341710988220,1678785341712772463,2049
1678785341810990733,1678785341812772359,2050
1678785341910992424,1678785341912771639,2051
1678785342010806013,1678785342012772462,2052
1678785342110993164,1678785342112772494,2053
1678785342210805540,1678785342212772407,2054
1678785342310991936,1678785342312771883,2055
1678785342410993778,1678785342412761592,2056
1678785342511001058,1678785342512773453,2057
1678785342611003658,1678785342612772139,2058
1678785342710988915,1678785342712773819,2059
1678785342810985328,1678785342812773688,2060
1678785342910990287,1678785342912772063,2061
1678785343010806960,1678785343012774054,2062
1678785343110989990,1678785343112772118,2063
1678785343210987769,1678785343212772109,2064
1678785343310992074,1678785343312771745,2065
1678785343410993187,1678785343412762160,2066
1678785343511024879,1678785343512772151,2067
1678785343611006452,1678785343612772537,2068
1678785343710990755,1678785343712772585,2069
1678785343810983410,1678785343812772181,2070
1678785343910992274,1678785343912771871,2071
1678785344010991233,1678785344012772175,2072
1678785344110992706,1678785344112772209,2073
1678785344210990223,1678785344212772434,2074
1678785344310990759,1678785344312772096,2075
1678785344410802095,1678785344412761793,2076
1678785344511018440,1678785344512772100,2077
1678785344610968287,1678785344612772700,2078
1678785344710838788,1678785344712772194,2079
1678785344810743195,1678785344812772761,2080
1678785344910972562,1678785344912772236,2081
1678785345010990135,1678785345012772585,2082
1678785345110988114,1678785345112773559,2083
1678785345210991701,1678785345212772764,2084
1678785345310992418,1678785345312773551,2085
1678785345410996276,1678785345412727744,2086
1678785345510814356,1678785345512780186,2087
1678785345611003363,1678785345612772418,2088
1678785345710986216,1678785345712772150,2089
1678785345810986999,1678785345812772319,2090
1678785345910997899,1678785345912772134,2091
1678785346010968444,1678785346012772151,2092
1678785346110988191,1678785346112773917,2093
1678785346210987563,1678785346212774098,2094
1678785346310807363,1678785346312772123,2095
1678785346410991301,1678785346412760874,2096
1678785346511023966,1678785346512772028,2097
1678785346610804913,1678785346612772386,2098
1678785346710987379,1678785346712772705,2099
1678785346810988385,1678785346812772034,2100
1678785346910997231,1678785346912772209,2101
1678785347010994892,1678785347012772359,2102
1678785347110990920,1678785347112772015,2103
1678785347210988723,1678785347212772539,2104
1678785347310920502,1678785347312772094,2105
1678785347410989964,1678785347412760410,2106
1678785347511020940,1678785347512772394,2107
1678785347610988329,1678785347612771986,2108
1678785347710981583,1678785347712773836,2109
1678785347810972608,1678785347812772762,2110
1678785347910985752,1678785347912772195,2111
1678785348010993769,1678785348012771952,2112
1678785348110990522,1678785348112772006,2113
1678785348210803713,1678785348212773915,2114
1678785348310970425,1678785348312772033,2115
1678785348410991153,1678785348412770830,2116
1678785348511026070,1678785348512772300,2117
1678785348610988958,1678785348612772251,2118
1678785348710985764,1678785348712772171,2119
1678785348810975475,1678785348812769269,2120
1678785348910998012,1678785348912772171,2121
1678785349010989301,1678785349012771981,2122
1678785349110991605,1678785349112771875,2123
1678785349210930623,1678785349212771859,2124
1678785349310974503,1678785349312772152,2125
1678785349410990051,1678785349412719685,2126
1678785349510989529,1678785349512772216,2127
1678785349610808461,1678785349612774026,2128
1678785349710981898,1678785349712771900,2129
1678785349810969883,1678785349812772007,2130
1678785349911012149,1678785349912772296,2131
1678785350010988229,1678785350012773679,2132
1678785350110990551,1678785350112772031,2133
1678785350210989962,1678785350212772304,2134
1678785350310798375,1678785350312772220,2135
1678785350410984036,1678785350412725178,2136
1678785350511005891,1678785350512772287,2137
1678785350610996861,1678785350612772131,2138
1678785350710801696,1678785350712776881,2139
1678785350810971584,1678785350812773995,2140
1678785350910989325,1678785350912771970,2141
1678785351010808415,1678785351012772361,2142
1678785351110992405,1678785351112772218,2143
1678785351210992940,1678785351212771047,2144
1678785351310966809,1678785351312771897,2145
1678785351410992383,1678785351412760792,2146
1678785351511006002,1678785351512771054,2147
1678785351610987897,1678785351612772038,2148
1678785351710980369,1678785351712772129,2149
1678785351810803209,1678785351812772503,2150
1678785351910993363,1678785351912771885,2151
1678785352010992611,1678785352012772310,2152
1678785352110996143,1678785352112773637,2153
1678785352211003945,1678785352212773704,2154
1678785352310968626,1678785352312772361,2155
1678785352410991256,1678785352412760672,2156
1678785352510981071,1678785352512767972,2157
1678785352610806770,1678785352612772092,2158
1678785352710972900,1678785352712772425,2159
1678785352810970071,1678785352812772092,2160
1678785352910994633,1678785352912772084,2161
1678785353010992076,1678785353012772062,2162
1678785353110994045,1678785353112772039,2163
1678785353210991177,1678785353212772197,2164
1678785353310968056,1678785353312772455,2165
1678785353410802340,1678785353412786163,2166
1678785353511035747,1678785353512764331,2167
1678785353610991696,1678785353612772372,2168
1678785353710970285,1678785353712772237,2169
1678785353810970979,1678785353812773945,2170
1678785353910988853,1678785353912771975,2171
1678785354010987727,1678785354012772061,2172
1678785354110989798,1678785354112772107,2173
1678785354210994374,1678785354212772505,2174
1678785354310968164,1678785354312772064,2175
1678785354410777157,1678785354412781013,2176
1678785354511006418,1678785354512772544,2177
1678785354610801237,1678785354612772234,2178
1678785354710967727,1678785354712771961,2179
1678785354810746486,1678785354812772855,2180
1678785354910995520,1678785354912772449,2181
1678785355010992956,1678785355012771121,2182
1678785355110990941,1678785355112772296,2183
1678785355210808157,1678785355212772544,2184
1678785355310968130,1678785355312772153,2185
1678785355410988782,1678785355412760520,2186
1678785355511005754,1678785355512772202,2187
1678785355610983155,1678785355612773877,2188
1678785355710950926,1678785355712772218,2189
1678785355810963466,1678785355812772370,2190
1678785355910806010,1678785355912779524,2191
1678785356010994121,1678785356012773666,2192
1678785356110993360,1678785356112771862,2193
1678785356210989589,1678785356212773938,2194
1678785356310947430,1678785356312772065,2195
1678785356410979114,1678785356412727746,2196
1678785356511012411,1678785356512762569,2197
1678785356610798023,1678785356612771768,2198
1678785356710960964,1678785356712772040,2199
1678785356810807664,1678785356812772955,2200
1678785356910993763,1678785356912772236,2201
1678785357010798278,1678785357012772155,2202
1678785357110992053,1678785357112771879,2203
1678785357210990277,1678785357212772146,2204
1678785357310974341,1678785357312772444,2205
1678785357410805959,1678785357412721846,2206
1678785357511010162,1678785357512767294,2207
1678785357610976524,1678785357612771226,2208
1678785357710956247,1678785357712772058,2209
1678785357810935078,1678785357812771903,2210
1678785357910994208,1678785357912772086,2211
1678785358010991732,1678785358012772400,2212
1678785358110795687,1678785358112772303,2213
1678785358210943106,1678785358212772083,2214
1678785358310969599,1678785358312772028,2215
1678785358410805041,1678785358412759772,2216
1678785358511013554,1678785358512770851,2217
1678785358610798369,1678785358612774334,2218
1678785358710822056,1678785358712780294,2219
1678785358810841664,1678785358812773529,2220
1678785358910990577,1678785358912772493,2221
1678785359010987136,1678785359012772139,2222
1678785359110994488,1678785359112772543,2223
1678785359210993124,1678785359212772238,2224
1678785359310988784,1678785359312773968,2225
1678785359410806030,1678785359412802347,2226
1678785359511022304,1678785359512767567,2227
1678785359610786571,1678785359612772081,2228
1678785359710923736,1678785359712772329,2229
1678785359810910764,1678785359812772198,2230
1678785359910805746,1678785359912771468,2231
1678785360010801739,1678785360012772593,2232
1678785360110840277,1678785360112771510,2233
1678785360210987271,1678785360212771961,2234
1678785360310967685,1678785360312772174,2235
1678785360410978739,1678785360412723628,2236
1678785360511002187,1678785360512766158,2237
1678785360610992476,1678785360612772419,2238
1678785360710846294,1678785360712772284,2239
1678785360810851376,1678785360812772068,2240
1678785360910993649,1678785360912771730,2241
1678785361010992181,1678785361012772390,2242
1678785361110803888,1678785361112772297,2243
1678785361210995527,1678785361212772699,2244
1678785361310834896,1678785361312772423,2245
1678785361410986705,1678785361412760756,2246
1678785361510745792,1678785361512772126,2247
1678785361610989811,1678785361612772251,2248
1678785361710851274,1678785361712771975,2249
1678785361810820507,1678785361812772089,2250
1678785361910999480,1678785361912771933,2251
1678785362010806003,1678785362012772247,2252
1678785362110990786,1678785362112771897,2253
1678785362210984274,1678785362212772352,2254
1678785362310969233,1678785362312772200,2255
1678785362410989131,1678785362412721408,2256
